age,education-num,capital-gain,hours-per-week
39,13,2174,40
50,13,0,13
38,9,0,40
53,7,0,40
28,13,0,40
37,14,0,40
49,5,0,16
52,9,0,45
31,14,14084,50
42,13,5178,40
37,10,0,80
30,13,0,40
23,13,0,30
32,12,0,50
34,4,0,45
25,9,0,35
32,9,0,40
38,7,0,50
43,14,0,45
40,16,0,60
54,9,0,20
35,5,0,40
43,7,0,40
59,9,0,40
56,13,0,40
19,9,0,40
39,9,0,80
49,9,0,40
23,12,0,52
20,10,0,44
45,13,0,40
30,10,0,40
22,10,0,15
48,7,0,40
21,10,0,40
19,9,0,25
48,12,0,40
31,5,0,43
53,13,0,40
24,13,0,50
49,9,0,40
25,9,0,35
57,13,0,40
53,9,0,38
44,14,0,40
41,11,0,40
29,11,0,43
25,10,0,40
47,15,0,60
50,13,0,55
47,9,0,60
43,10,0,40
46,3,0,40
35,11,0,40
41,9,0,48
30,9,5013,40
30,13,2407,40
48,9,0,40
42,16,0,45
29,10,0,58
36,9,0,40
28,10,0,40
53,9,0,40
49,10,0,50
